[run number],number-of-tasks,vicinity-radius,self-conscious-coeff,dependence-exponent,number-of-people,initial-patience,willingness-to-help,[step]
21921,100,10,1,1,41,100,80,62
21920,100,10,1,1,39,100,80,79
21925,100,10,1,1,49,100,80,55
21923,100,10,1,1,45,100,80,73
21924,100,10,1,1,47,100,80,64
21927,100,10,1,1,53,100,80,44
21902,100,10,1,1,3,100,80,248
21930,100,10,1,1,59,100,80,49
21929,100,10,1,1,57,100,80,65
21926,100,10,1,1,51,100,80,104
21931,100,10,1,1,61,100,80,60
21928,100,10,1,1,55,100,80,61
21932,100,10,1,1,63,100,80,67
21934,100,10,1,1,67,100,80,58
21936,100,10,1,1,71,100,80,50
21939,100,10,1,1,77,100,80,54
21937,100,10,1,1,73,100,80,60
21933,100,10,1,1,65,100,80,73
21935,100,10,1,1,69,100,80,69
21938,100,10,1,1,75,100,80,64
21941,100,10,1,1,81,100,80,50
21940,100,10,1,1,79,100,80,63
21942,100,10,1,1,83,100,80,62
21945,100,10,1,1,89,100,80,56
21947,100,10,1,1,93,100,80,60
21946,100,10,1,1,91,100,80,55
21943,100,10,1,1,85,100,80,70
21944,100,10,1,1,87,100,80,65
21948,100,10,1,1,95,100,80,56
21949,100,10,1,1,97,100,80,58
21950,100,10,1,1,99,100,80,52
21955,100,10,1,1,9,100,100,104
21956,100,10,1,1,11,100,100,99
21954,100,10,1,1,7,100,100,136
21960,100,10,1,1,19,100,100,68
21958,100,10,1,1,15,100,100,79
21959,100,10,1,1,17,100,100,76
21953,100,10,1,1,5,100,100,142
21962,100,10,1,1,23,100,100,81
21961,100,10,1,1,21,100,100,89
21963,100,10,1,1,25,100,100,67
21964,100,10,1,1,27,100,100,55
21957,100,10,1,1,13,100,100,105
21965,100,10,1,1,29,100,100,70
21901,100,10,1,1,1,100,80,481
21952,100,10,1,1,3,100,100,200
21967,100,10,1,1,33,100,100,65
21970,100,10,1,1,39,100,100,43
21966,100,10,1,1,31,100,100,60
21968,100,10,1,1,35,100,100,55
21969,100,10,1,1,37,100,100,59
21971,100,10,1,1,41,100,100,54
21972,100,10,1,1,43,100,100,59
21975,100,10,1,1,49,100,100,46
21973,100,10,1,1,45,100,100,59
21976,100,10,1,1,51,100,100,54
21977,100,10,1,1,53,100,100,43
21978,100,10,1,1,55,100,100,51
21974,100,10,1,1,47,100,100,64
21980,100,10,1,1,59,100,100,43
21979,100,10,1,1,57,100,100,54
21983,100,10,1,1,65,100,100,43
21981,100,10,1,1,61,100,100,60
21982,100,10,1,1,63,100,100,57
21985,100,10,1,1,69,100,100,47
21984,100,10,1,1,67,100,100,54
21986,100,10,1,1,71,100,100,52
21988,100,10,1,1,75,100,100,54
21987,100,10,1,1,73,100,100,54
21991,100,10,1,1,81,100,100,48
21990,100,10,1,1,79,100,100,49
21989,100,10,1,1,77,100,100,49
21992,100,10,1,1,83,100,100,59
21993,100,10,1,1,85,100,100,52
21994,100,10,1,1,87,100,100,43
21997,100,10,1,1,93,100,100,40
21996,100,10,1,1,91,100,100,43
21995,100,10,1,1,89,100,100,57
21999,100,10,1,1,97,100,100,45
22000,100,10,1,1,99,100,100,50
21998,100,10,1,1,95,100,100,60
21951,100,10,1,1,1,100,100,490
22009,100,10,1,1,17,100,20,179
22005,100,10,1,1,9,100,20,241
22003,100,10,1,1,5,100,20,238
22008,100,10,1,1,15,100,20,234
22013,100,10,1,1,25,100,20,162
22007,100,10,1,1,13,100,20,259
22010,100,10,1,1,19,100,20,184
22006,100,10,1,1,11,100,20,273
22004,100,10,1,1,7,100,20,295
22011,100,10,1,1,21,100,20,192
22014,100,10,1,1,27,100,20,173
22015,100,10,1,1,29,100,20,182
22012,100,10,1,1,23,100,20,226
22002,100,10,1,1,3,100,20,408
22016,100,10,1,1,31,100,20,176
22020,100,10,1,1,39,100,20,120
22017,100,10,1,1,33,100,20,168
22022,100,10,1,1,43,100,20,147
22019,100,10,1,1,37,100,20,185
22021,100,10,1,1,41,100,20,185
22023,100,10,1,1,45,100,20,161
22018,100,10,1,1,35,100,20,211
22024,100,10,1,1,47,100,20,154
22025,100,10,1,1,49,100,20,148
22027,100,10,1,1,53,100,20,154
22029,100,10,1,1,57,100,20,119
22026,100,10,1,1,51,100,20,163
22028,100,10,1,1,55,100,20,209
22030,100,10,1,1,59,100,20,163
22033,100,10,1,1,65,100,20,130
22031,100,10,1,1,61,100,20,194
22032,100,10,1,1,63,100,20,176
22034,100,10,1,1,67,100,20,188
22035,100,10,1,1,69,100,20,191
22040,100,10,1,1,79,100,20,155
22037,100,10,1,1,73,100,20,207
22038,100,10,1,1,75,100,20,178
22041,100,10,1,1,81,100,20,157
22036,100,10,1,1,71,100,20,171
22039,100,10,1,1,77,100,20,173
22043,100,10,1,1,85,100,20,162
22042,100,10,1,1,83,100,20,158
22044,100,10,1,1,87,100,20,173
22045,100,10,1,1,89,100,20,132
22048,100,10,1,1,95,100,20,130
22055,100,10,1,1,9,100,40,120
22058,100,10,1,1,15,100,40,107
22057,100,10,1,1,13,100,40,138
22053,100,10,1,1,5,100,40,177
22046,100,10,1,1,91,100,20,185
22059,100,10,1,1,17,100,40,120
22054,100,10,1,1,7,100,40,185
22056,100,10,1,1,11,100,40,194
22049,100,10,1,1,97,100,20,144
22050,100,10,1,1,99,100,20,155
22047,100,10,1,1,93,100,20,176
22060,100,10,1,1,19,100,40,95
22061,100,10,1,1,21,100,40,96
22001,100,10,1,1,1,100,20,956
22065,100,10,1,1,29,100,40,98
22062,100,10,1,1,23,100,40,118
22063,100,10,1,1,25,100,40,99
22052,100,10,1,1,3,100,40,285
22071,100,10,1,1,41,100,40,87
22064,100,10,1,1,27,100,40,123
22068,100,10,1,1,35,100,40,88
22072,100,10,1,1,43,100,40,103
22066,100,10,1,1,31,100,40,121
22067,100,10,1,1,33,100,40,104
22069,100,10,1,1,37,100,40,102
22070,100,10,1,1,39,100,40,101
22073,100,10,1,1,45,100,40,101
22075,100,10,1,1,49,100,40,107
22074,100,10,1,1,47,100,40,115
22076,100,10,1,1,51,100,40,78
22080,100,10,1,1,59,100,40,92
22077,100,10,1,1,53,100,40,91
22081,100,10,1,1,61,100,40,86
22078,100,10,1,1,55,100,40,107
22082,100,10,1,1,63,100,40,83
22083,100,10,1,1,65,100,40,93
22079,100,10,1,1,57,100,40,107
22084,100,10,1,1,67,100,40,92
22085,100,10,1,1,69,100,40,86
22086,100,10,1,1,71,100,40,109
22087,100,10,1,1,73,100,40,117
22088,100,10,1,1,75,100,40,100
22090,100,10,1,1,79,100,40,86
22089,100,10,1,1,77,100,40,106
22092,100,10,1,1,83,100,40,81
22091,100,10,1,1,81,100,40,116
22097,100,10,1,1,93,100,40,92
22094,100,10,1,1,87,100,40,83
22098,100,10,1,1,95,100,40,93
22093,100,10,1,1,85,100,40,102
22099,100,10,1,1,97,100,40,87
22051,100,10,1,1,1,100,40,596
22095,100,10,1,1,89,100,40,101
22096,100,10,1,1,91,100,40,101
22100,100,10,1,1,99,100,40,90
22105,100,10,1,1,9,100,60,93
22104,100,10,1,1,7,100,60,152
22106,100,10,1,1,11,100,60,122
22112,100,10,1,1,23,100,60,81
22111,100,10,1,1,21,100,60,93
22110,100,10,1,1,19,100,60,95
22107,100,10,1,1,13,100,60,105
22108,100,10,1,1,15,100,60,104
22103,100,10,1,1,5,100,60,221
22114,100,10,1,1,27,100,60,75
22116,100,10,1,1,31,100,60,70
22115,100,10,1,1,29,100,60,89
22117,100,10,1,1,33,100,60,65
22109,100,10,1,1,17,100,60,120
22113,100,10,1,1,25,100,60,102
22102,100,10,1,1,3,100,60,236
22118,100,10,1,1,35,100,60,66
22119,100,10,1,1,37,100,60,68
22123,100,10,1,1,45,100,60,65
22120,100,10,1,1,39,100,60,80
22121,100,10,1,1,41,100,60,79
22127,100,10,1,1,53,100,60,56
22124,100,10,1,1,47,100,60,75
22122,100,10,1,1,43,100,60,86
22126,100,10,1,1,51,100,60,70
22131,100,10,1,1,61,100,60,54
22128,100,10,1,1,55,100,60,71
22129,100,10,1,1,57,100,60,80
22125,100,10,1,1,49,100,60,72
22132,100,10,1,1,63,100,60,70
22130,100,10,1,1,59,100,60,78
22133,100,10,1,1,65,100,60,70
22134,100,10,1,1,67,100,60,78
22137,100,10,1,1,73,100,60,69
22136,100,10,1,1,71,100,60,62
22135,100,10,1,1,69,100,60,81
22142,100,10,1,1,83,100,60,58
22139,100,10,1,1,77,100,60,67
22138,100,10,1,1,75,100,60,75
22140,100,10,1,1,79,100,60,82
22141,100,10,1,1,81,100,60,62
22144,100,10,1,1,87,100,60,71
22145,100,10,1,1,89,100,60,74
22143,100,10,1,1,85,100,60,75
22146,100,10,1,1,91,100,60,79
22147,100,10,1,1,93,100,60,78
22149,100,10,1,1,97,100,60,68
22156,100,10,1,1,11,100,80,74
22148,100,10,1,1,95,100,60,80
22160,100,10,1,1,19,100,80,63
22157,100,10,1,1,13,100,80,103
22150,100,10,1,1,99,100,60,80
22155,100,10,1,1,9,100,80,120
22158,100,10,1,1,15,100,80,120
22159,100,10,1,1,17,100,80,82
22154,100,10,1,1,7,100,80,154
22161,100,10,1,1,21,100,80,79
22162,100,10,1,1,23,100,80,63
22101,100,10,1,1,1,100,60,573
22165,100,10,1,1,29,100,80,56
22166,100,10,1,1,31,100,80,63
22164,100,10,1,1,27,100,80,80
22163,100,10,1,1,25,100,80,86
22153,100,10,1,1,5,100,80,205
22152,100,10,1,1,3,100,80,228
22167,100,10,1,1,33,100,80,58
22168,100,10,1,1,35,100,80,59
22169,100,10,1,1,37,100,80,58
22171,100,10,1,1,41,100,80,68
22170,100,10,1,1,39,100,80,93
22173,100,10,1,1,45,100,80,66
22172,100,10,1,1,43,100,80,85
22174,100,10,1,1,47,100,80,76
22175,100,10,1,1,49,100,80,64
22176,100,10,1,1,51,100,80,74
22179,100,10,1,1,57,100,80,54
22177,100,10,1,1,53,100,80,62
22180,100,10,1,1,59,100,80,52
22178,100,10,1,1,55,100,80,65
22184,100,10,1,1,67,100,80,53
22182,100,10,1,1,63,100,80,53
22183,100,10,1,1,65,100,80,77
22181,100,10,1,1,61,100,80,72
22186,100,10,1,1,71,100,80,68
22185,100,10,1,1,69,100,80,61
22187,100,10,1,1,73,100,80,48
22189,100,10,1,1,77,100,80,52
22188,100,10,1,1,75,100,80,57
22190,100,10,1,1,79,100,80,56
22191,100,10,1,1,81,100,80,61
22192,100,10,1,1,83,100,80,65
22193,100,10,1,1,85,100,80,65
22194,100,10,1,1,87,100,80,57
22195,100,10,1,1,89,100,80,58
22196,100,10,1,1,91,100,80,61
22199,100,10,1,1,97,100,80,53
22197,100,10,1,1,93,100,80,65
22198,100,10,1,1,95,100,80,66
22200,100,10,1,1,99,100,80,53
22210,100,10,1,1,19,100,100,66
22207,100,10,1,1,13,100,100,81
22208,100,10,1,1,15,100,100,71
22212,100,10,1,1,23,100,100,58
22206,100,10,1,1,11,100,100,99
22204,100,10,1,1,7,100,100,121
22209,100,10,1,1,17,100,100,92
22205,100,10,1,1,9,100,100,143
22211,100,10,1,1,21,100,100,89
22215,100,10,1,1,29,100,100,56
22213,100,10,1,1,25,100,100,58
22202,100,10,1,1,3,100,100,170
22214,100,10,1,1,27,100,100,68
22203,100,10,1,1,5,100,100,163
22216,100,10,1,1,31,100,100,67
22217,100,10,1,1,33,100,100,57
22221,100,10,1,1,41,100,100,60
22219,100,10,1,1,37,100,100,56
22218,100,10,1,1,35,100,100,61
22222,100,10,1,1,43,100,100,57
22223,100,10,1,1,45,100,100,66
22227,100,10,1,1,53,100,100,45
22224,100,10,1,1,47,100,100,56
22225,100,10,1,1,49,100,100,56
22220,100,10,1,1,39,100,100,75
22151,100,10,1,1,1,100,80,497
22228,100,10,1,1,55,100,100,55
22226,100,10,1,1,51,100,100,57
22229,100,10,1,1,57,100,100,53
22230,100,10,1,1,59,100,100,49
22234,100,10,1,1,67,100,100,42
22231,100,10,1,1,61,100,100,50
22232,100,10,1,1,63,100,100,48
22236,100,10,1,1,71,100,100,42
22233,100,10,1,1,65,100,100,63
22235,100,10,1,1,69,100,100,50
22239,100,10,1,1,77,100,100,55
22237,100,10,1,1,73,100,100,51
22240,100,10,1,1,79,100,100,43
22238,100,10,1,1,75,100,100,50
22242,100,10,1,1,83,100,100,49
22241,100,10,1,1,81,100,100,56
22244,100,10,1,1,87,100,100,43
22243,100,10,1,1,85,100,100,53
22245,100,10,1,1,89,100,100,48
22246,100,10,1,1,91,100,100,52
22250,100,10,1,1,99,100,100,42
22248,100,10,1,1,95,100,100,55
22247,100,10,1,1,93,100,100,56
22249,100,10,1,1,97,100,100,61
22201,100,10,1,1,1,100,100,465
22255,100,10,1,1,9,100,20,189
22257,100,10,1,1,13,100,20,170
22258,100,10,1,1,15,100,20,207
22254,100,10,1,1,7,100,20,243
22259,100,10,1,1,17,100,20,214
22263,100,10,1,1,25,100,20,151
22260,100,10,1,1,19,100,20,188
22256,100,10,1,1,11,100,20,214
22264,100,10,1,1,27,100,20,196
22265,100,10,1,1,29,100,20,160
22253,100,10,1,1,5,100,20,320
22261,100,10,1,1,21,100,20,181
22262,100,10,1,1,23,100,20,210
22266,100,10,1,1,31,100,20,200
22252,100,10,1,1,3,100,20,391
22267,100,10,1,1,33,100,20,150
22268,100,10,1,1,35,100,20,162
22273,100,10,1,1,45,100,20,158
22272,100,10,1,1,43,100,20,160
22269,100,10,1,1,37,100,20,177
22270,100,10,1,1,39,100,20,210
22271,100,10,1,1,41,100,20,178
22275,100,10,1,1,49,100,20,164
22279,100,10,1,1,57,100,20,134
22277,100,10,1,1,53,100,20,169
22274,100,10,1,1,47,100,20,165
22278,100,10,1,1,55,100,20,171
22276,100,10,1,1,51,100,20,226
22281,100,10,1,1,61,100,20,151
22282,100,10,1,1,63,100,20,147
22280,100,10,1,1,59,100,20,154
22283,100,10,1,1,65,100,20,187
22286,100,10,1,1,71,100,20,152
22284,100,10,1,1,67,100,20,148
22285,100,10,1,1,69,100,20,169
22289,100,10,1,1,77,100,20,149
22288,100,10,1,1,75,100,20,167
22293,100,10,1,1,85,100,20,145
22290,100,10,1,1,79,100,20,176
22291,100,10,1,1,81,100,20,180
22287,100,10,1,1,73,100,20,186
22294,100,10,1,1,87,100,20,150
22292,100,10,1,1,83,100,20,178
22295,100,10,1,1,89,100,20,170
22297,100,10,1,1,93,100,20,155
22296,100,10,1,1,91,100,20,163
22305,100,10,1,1,9,100,40,139
22298,100,10,1,1,95,100,20,170
22306,100,10,1,1,11,100,40,173
22307,100,10,1,1,13,100,40,137
22300,100,10,1,1,99,100,20,166
22308,100,10,1,1,15,100,40,129
22299,100,10,1,1,97,100,20,160
22304,100,10,1,1,7,100,40,192
22303,100,10,1,1,5,100,40,196
22309,100,10,1,1,17,100,40,133
22310,100,10,1,1,19,100,40,131
22302,100,10,1,1,3,100,40,255
22311,100,10,1,1,21,100,40,121
22312,100,10,1,1,23,100,40,99
22315,100,10,1,1,29,100,40,90
22313,100,10,1,1,25,100,40,116
22314,100,10,1,1,27,100,40,134
22251,100,10,1,1,1,100,20,857
22317,100,10,1,1,33,100,40,104
22316,100,10,1,1,31,100,40,97
22321,100,10,1,1,41,100,40,85
22319,100,10,1,1,37,100,40,96
22318,100,10,1,1,35,100,40,112
22322,100,10,1,1,43,100,40,88
22320,100,10,1,1,39,100,40,95
22323,100,10,1,1,45,100,40,103
22326,100,10,1,1,51,100,40,83
22324,100,10,1,1,47,100,40,97
22325,100,10,1,1,49,100,40,91
22329,100,10,1,1,57,100,40,92
22327,100,10,1,1,53,100,40,102
22328,100,10,1,1,55,100,40,98
22330,100,10,1,1,59,100,40,78
22331,100,10,1,1,61,100,40,100
22335,100,10,1,1,69,100,40,84
22332,100,10,1,1,63,100,40,97
22333,100,10,1,1,65,100,40,94
22336,100,10,1,1,71,100,40,87
22334,100,10,1,1,67,100,40,114
22338,100,10,1,1,75,100,40,78
22337,100,10,1,1,73,100,40,114
22341,100,10,1,1,81,100,40,77
22339,100,10,1,1,77,100,40,92
22340,100,10,1,1,79,100,40,100
22342,100,10,1,1,83,100,40,96
22345,100,10,1,1,89,100,40,95
22346,100,10,1,1,91,100,40,85
22343,100,10,1,1,85,100,40,106
22344,100,10,1,1,87,100,40,107
22349,100,10,1,1,97,100,40,84
22347,100,10,1,1,93,100,40,107
22350,100,10,1,1,99,100,40,91
22353,100,10,1,1,5,100,60,135
22348,100,10,1,1,95,100,40,126
22358,100,10,1,1,15,100,60,73
22356,100,10,1,1,11,100,60,107
22355,100,10,1,1,9,100,60,145
22359,100,10,1,1,17,100,60,98
22360,100,10,1,1,19,100,60,89
22301,100,10,1,1,1,100,40,608
22354,100,10,1,1,7,100,60,131
22352,100,10,1,1,3,100,60,233
22361,100,10,1,1,21,100,60,84
22363,100,10,1,1,25,100,60,74
22364,100,10,1,1,27,100,60,67
22357,100,10,1,1,13,100,60,134
22362,100,10,1,1,23,100,60,92
22365,100,10,1,1,29,100,60,81
22367,100,10,1,1,33,100,60,72
22369,100,10,1,1,37,100,60,80
22366,100,10,1,1,31,100,60,105
22373,100,10,1,1,45,100,60,72
22368,100,10,1,1,35,100,60,89
22371,100,10,1,1,41,100,60,87
22372,100,10,1,1,43,100,60,74
22375,100,10,1,1,49,100,60,63
22370,100,10,1,1,39,100,60,103
22374,100,10,1,1,47,100,60,78
22376,100,10,1,1,51,100,60,64
22378,100,10,1,1,55,100,60,60
22377,100,10,1,1,53,100,60,83
22379,100,10,1,1,57,100,60,83
22381,100,10,1,1,61,100,60,65
22380,100,10,1,1,59,100,60,93
22385,100,10,1,1,69,100,60,65
22384,100,10,1,1,67,100,60,60
22382,100,10,1,1,63,100,60,75
22386,100,10,1,1,71,100,60,66
22383,100,10,1,1,65,100,60,70
22389,100,10,1,1,77,100,60,59
22387,100,10,1,1,73,100,60,76
22390,100,10,1,1,79,100,60,70
22388,100,10,1,1,75,100,60,92
22392,100,10,1,1,83,100,60,76
22391,100,10,1,1,81,100,60,75
22393,100,10,1,1,85,100,60,71
22396,100,10,1,1,91,100,60,62
22394,100,10,1,1,87,100,60,83
22399,100,10,1,1,97,100,60,63
22395,100,10,1,1,89,100,60,74
22397,100,10,1,1,93,100,60,69
22398,100,10,1,1,95,100,60,70
22400,100,10,1,1,99,100,60,80
22405,100,10,1,1,9,100,80,94
22407,100,10,1,1,13,100,80,86
22408,100,10,1,1,15,100,80,76
22406,100,10,1,1,11,100,80,122
22404,100,10,1,1,7,100,80,136
22351,100,10,1,1,1,100,60,550
22409,100,10,1,1,17,100,80,68
22411,100,10,1,1,21,100,80,66
22414,100,10,1,1,27,100,80,56
22403,100,10,1,1,5,100,80,231
22402,100,10,1,1,3,100,80,186
22412,100,10,1,1,23,100,80,72
22413,100,10,1,1,25,100,80,86
22410,100,10,1,1,19,100,80,96
22415,100,10,1,1,29,100,80,81
22416,100,10,1,1,31,100,80,72
22417,100,10,1,1,33,100,80,66
22420,100,10,1,1,39,100,80,56
22419,100,10,1,1,37,100,80,88
22418,100,10,1,1,35,100,80,82
22422,100,10,1,1,43,100,80,53
22423,100,10,1,1,45,100,80,60
22421,100,10,1,1,41,100,80,66
22424,100,10,1,1,47,100,80,47
22425,100,10,1,1,49,100,80,53
22428,100,10,1,1,55,100,80,59
22427,100,10,1,1,53,100,80,58
22429,100,10,1,1,57,100,80,58
22426,100,10,1,1,51,100,80,87
22430,100,10,1,1,59,100,80,62
22433,100,10,1,1,65,100,80,55
22431,100,10,1,1,61,100,80,63
22434,100,10,1,1,67,100,80,56
22436,100,10,1,1,71,100,80,56
22435,100,10,1,1,69,100,80,55
22432,100,10,1,1,63,100,80,70
22437,100,10,1,1,73,100,80,60
22438,100,10,1,1,75,100,80,52
22440,100,10,1,1,79,100,80,57
22441,100,10,1,1,81,100,80,58
22443,100,10,1,1,85,100,80,48
22439,100,10,1,1,77,100,80,69
22442,100,10,1,1,83,100,80,64
22444,100,10,1,1,87,100,80,51
22447,100,10,1,1,93,100,80,55
22446,100,10,1,1,91,100,80,58
22449,100,10,1,1,97,100,80,53
22445,100,10,1,1,89,100,80,81
22450,100,10,1,1,99,100,80,54
22448,100,10,1,1,95,100,80,55
22454,100,10,1,1,7,100,100,112
22457,100,10,1,1,13,100,100,84
22455,100,10,1,1,9,100,100,121
22461,100,10,1,1,21,100,100,74
22458,100,10,1,1,15,100,100,98
22453,100,10,1,1,5,100,100,152
22459,100,10,1,1,17,100,100,86
22463,100,10,1,1,25,100,100,65
22460,100,10,1,1,19,100,100,71
22456,100,10,1,1,11,100,100,130
22465,100,10,1,1,29,100,100,62
22464,100,10,1,1,27,100,100,74
22462,100,10,1,1,23,100,100,89
22466,100,10,1,1,31,100,100,61
22452,100,10,1,1,3,100,100,209
22468,100,10,1,1,35,100,100,53
22469,100,10,1,1,37,100,100,47
22472,100,10,1,1,43,100,100,50
22471,100,10,1,1,41,100,100,53
22467,100,10,1,1,33,100,100,67
22401,100,10,1,1,1,100,80,517
22470,100,10,1,1,39,100,100,58
22476,100,10,1,1,51,100,100,42
22473,100,10,1,1,45,100,100,62
22475,100,10,1,1,49,100,100,50
22478,100,10,1,1,55,100,100,42
22479,100,10,1,1,57,100,100,47
22477,100,10,1,1,53,100,100,53
22480,100,10,1,1,59,100,100,51
22481,100,10,1,1,61,100,100,52
22482,100,10,1,1,63,100,100,50
22474,100,10,1,1,47,100,100,59
22483,100,10,1,1,65,100,100,48
22486,100,10,1,1,71,100,100,48
22484,100,10,1,1,67,100,100,54
22485,100,10,1,1,69,100,100,53
22488,100,10,1,1,75,100,100,43
22487,100,10,1,1,73,100,100,60
22489,100,10,1,1,77,100,100,57
22491,100,10,1,1,81,100,100,45
22490,100,10,1,1,79,100,100,47
22492,100,10,1,1,83,100,100,52
22493,100,10,1,1,85,100,100,54
22494,100,10,1,1,87,100,100,52
22495,100,10,1,1,89,100,100,44
22498,100,10,1,1,95,100,100,43
22497,100,10,1,1,93,100,100,47
22496,100,10,1,1,91,100,100,51
22499,100,10,1,1,97,100,100,53
22500,100,10,1,1,99,100,100,60
22451,100,10,1,1,1,100,100,481
22510,100,10,1,1,19,100,20,174
22512,100,10,1,1,23,100,20,147
22507,100,10,1,1,13,100,20,202
22504,100,10,1,1,7,100,20,204
22513,100,10,1,1,25,100,20,161
22508,100,10,1,1,15,100,20,196
22509,100,10,1,1,17,100,20,196
22515,100,10,1,1,29,100,20,157
22511,100,10,1,1,21,100,20,244
22505,100,10,1,1,9,100,20,286
22503,100,10,1,1,5,100,20,306
22514,100,10,1,1,27,100,20,228
22506,100,10,1,1,11,100,20,305
22516,100,10,1,1,31,100,20,190
22517,100,10,1,1,33,100,20,161
22519,100,10,1,1,37,100,20,200
22518,100,10,1,1,35,100,20,169
22522,100,10,1,1,43,100,20,145
22521,100,10,1,1,41,100,20,181
22520,100,10,1,1,39,100,20,190
22526,100,10,1,1,51,100,20,172
22524,100,10,1,1,47,100,20,169
22523,100,10,1,1,45,100,20,174
22525,100,10,1,1,49,100,20,213
22527,100,10,1,1,53,100,20,188
22528,100,10,1,1,55,100,20,175
22531,100,10,1,1,61,100,20,164
22502,100,10,1,1,3,100,20,588
22529,100,10,1,1,57,100,20,202
22530,100,10,1,1,59,100,20,184
22532,100,10,1,1,63,100,20,173
22533,100,10,1,1,65,100,20,181
22534,100,10,1,1,67,100,20,165
22535,100,10,1,1,69,100,20,182
22536,100,10,1,1,71,100,20,154
22539,100,10,1,1,77,100,20,127
22538,100,10,1,1,75,100,20,151
22537,100,10,1,1,73,100,20,183
22541,100,10,1,1,81,100,20,147
22540,100,10,1,1,79,100,20,167
22542,100,10,1,1,83,100,20,138
22545,100,10,1,1,89,100,20,117
22547,100,10,1,1,93,100,20,127
22543,100,10,1,1,85,100,20,161
22556,100,10,1,1,11,100,40,131
22546,100,10,1,1,91,100,20,150
22544,100,10,1,1,87,100,20,168
22557,100,10,1,1,13,100,40,128
22554,100,10,1,1,7,100,40,198
22550,100,10,1,1,99,100,20,154
22553,100,10,1,1,5,100,40,203
22549,100,10,1,1,97,100,20,154
22555,100,10,1,1,9,100,40,206
22548,100,10,1,1,95,100,20,196
22559,100,10,1,1,17,100,40,130
22552,100,10,1,1,3,100,40,320
22560,100,10,1,1,19,100,40,100
22562,100,10,1,1,23,100,40,108
22561,100,10,1,1,21,100,40,111
22558,100,10,1,1,15,100,40,158
22563,100,10,1,1,25,100,40,86
22566,100,10,1,1,31,100,40,90
22567,100,10,1,1,33,100,40,96
22568,100,10,1,1,35,100,40,78
22569,100,10,1,1,37,100,40,97
22565,100,10,1,1,29,100,40,111
22564,100,10,1,1,27,100,40,129
22570,100,10,1,1,39,100,40,101
22571,100,10,1,1,41,100,40,93
22572,100,10,1,1,43,100,40,105
22573,100,10,1,1,45,100,40,111
22575,100,10,1,1,49,100,40,108
22574,100,10,1,1,47,100,40,117
22501,100,10,1,1,1,100,20,887
22577,100,10,1,1,53,100,40,95
22576,100,10,1,1,51,100,40,101
22578,100,10,1,1,55,100,40,85
22580,100,10,1,1,59,100,40,96
22579,100,10,1,1,57,100,40,115
22582,100,10,1,1,63,100,40,99
22584,100,10,1,1,67,100,40,87
22583,100,10,1,1,65,100,40,93
22581,100,10,1,1,61,100,40,97
22588,100,10,1,1,75,100,40,71
22585,100,10,1,1,69,100,40,115
22586,100,10,1,1,71,100,40,98
22587,100,10,1,1,73,100,40,91
22591,100,10,1,1,81,100,40,93
22593,100,10,1,1,85,100,40,91
22589,100,10,1,1,77,100,40,95
22592,100,10,1,1,83,100,40,99
22590,100,10,1,1,79,100,40,111
22598,100,10,1,1,95,100,40,83
22596,100,10,1,1,91,100,40,96
22597,100,10,1,1,93,100,40,101
22595,100,10,1,1,89,100,40,101
22594,100,10,1,1,87,100,40,118
22599,100,10,1,1,97,100,40,102
22605,100,10,1,1,9,100,60,101
22551,100,10,1,1,1,100,40,654
22606,100,10,1,1,11,100,60,114
22600,100,10,1,1,99,100,40,108
22608,100,10,1,1,15,100,60,81
22604,100,10,1,1,7,100,60,153
22614,100,10,1,1,27,100,60,62
22607,100,10,1,1,13,100,60,129
22610,100,10,1,1,19,100,60,74
22603,100,10,1,1,5,100,60,209
22611,100,10,1,1,21,100,60,84
22613,100,10,1,1,25,100,60,98
22612,100,10,1,1,23,100,60,104
22615,100,10,1,1,29,100,60,91
22609,100,10,1,1,17,100,60,135
22616,100,10,1,1,31,100,60,84
22619,100,10,1,1,37,100,60,65
22617,100,10,1,1,33,100,60,79
22602,100,10,1,1,3,100,60,235
22618,100,10,1,1,35,100,60,93
22621,100,10,1,1,41,100,60,67
22620,100,10,1,1,39,100,60,83
22622,100,10,1,1,43,100,60,67
22623,100,10,1,1,45,100,60,56
22625,100,10,1,1,49,100,60,62
22626,100,10,1,1,51,100,60,66
22627,100,10,1,1,53,100,60,69
22624,100,10,1,1,47,100,60,84
22629,100,10,1,1,57,100,60,56
22628,100,10,1,1,55,100,60,83
22630,100,10,1,1,59,100,60,71
22631,100,10,1,1,61,100,60,66
22633,100,10,1,1,65,100,60,71
22632,100,10,1,1,63,100,60,75
22638,100,10,1,1,75,100,60,62
22634,100,10,1,1,67,100,60,82
22637,100,10,1,1,73,100,60,63
22635,100,10,1,1,69,100,60,82
22636,100,10,1,1,71,100,60,76
22642,100,10,1,1,83,100,60,65
22643,100,10,1,1,85,100,60,59
22639,100,10,1,1,77,100,60,73
22641,100,10,1,1,81,100,60,73
22640,100,10,1,1,79,100,60,73
22644,100,10,1,1,87,100,60,53
22645,100,10,1,1,89,100,60,75
22646,100,10,1,1,91,100,60,68
22647,100,10,1,1,93,100,60,74
22648,100,10,1,1,95,100,60,79
22650,100,10,1,1,99,100,60,63
22649,100,10,1,1,97,100,60,70
22656,100,10,1,1,11,100,80,89
22657,100,10,1,1,13,100,80,100
