[run number],number-of-tasks,vicinity-radius,self-conscious-coeff,dependence-exponent,number-of-people,initial-patience,willingness-to-help,[step]
14397,100,10,1,1,93,200,50,66
14396,100,10,1,1,91,200,50,95
14400,100,10,1,1,99,200,50,69
14399,100,10,1,1,97,200,50,80
14404,100,10,1,1,7,5,50,153
14405,100,10,1,1,9,5,50,147
14410,100,10,1,1,19,5,50,105
14409,100,10,1,1,17,5,50,138
14351,100,10,1,1,1,200,50,561
14408,100,10,1,1,15,5,50,146
14407,100,10,1,1,13,5,50,155
14406,100,10,1,1,11,5,50,160
14411,100,10,1,1,21,5,50,136
14413,100,10,1,1,25,5,50,114
14412,100,10,1,1,23,5,50,148
14414,100,10,1,1,27,5,50,113
14403,100,10,1,1,5,5,50,239
14415,100,10,1,1,29,5,50,124
14402,100,10,1,1,3,5,50,308
14416,100,10,1,1,31,5,50,118
14417,100,10,1,1,33,5,50,123
14420,100,10,1,1,39,5,50,106
14418,100,10,1,1,35,5,50,123
14422,100,10,1,1,43,5,50,113
14419,100,10,1,1,37,5,50,154
14421,100,10,1,1,41,5,50,131
14424,100,10,1,1,47,5,50,101
14423,100,10,1,1,45,5,50,117
14426,100,10,1,1,51,5,50,107
14428,100,10,1,1,55,5,50,99
14429,100,10,1,1,57,5,50,96
14427,100,10,1,1,53,5,50,119
14425,100,10,1,1,49,5,50,134
14430,100,10,1,1,59,5,50,105
14432,100,10,1,1,63,5,50,109
14431,100,10,1,1,61,5,50,123
14433,100,10,1,1,65,5,50,116
14435,100,10,1,1,69,5,50,120
14437,100,10,1,1,73,5,50,96
14401,100,10,1,1,1,5,50,616
14436,100,10,1,1,71,5,50,119
14439,100,10,1,1,77,5,50,112
14434,100,10,1,1,67,5,50,148
14438,100,10,1,1,75,5,50,115
14441,100,10,1,1,81,5,50,102
14444,100,10,1,1,87,5,50,102
14440,100,10,1,1,79,5,50,129
14442,100,10,1,1,83,5,50,115
14443,100,10,1,1,85,5,50,119
14445,100,10,1,1,89,5,50,110
14456,100,10,1,1,11,10,50,105
14454,100,10,1,1,7,10,50,123
14457,100,10,1,1,13,10,50,91
14453,100,10,1,1,5,10,50,172
14446,100,10,1,1,91,5,50,110
14447,100,10,1,1,93,5,50,103
14458,100,10,1,1,15,10,50,101
14455,100,10,1,1,9,10,50,145
14448,100,10,1,1,95,5,50,124
14461,100,10,1,1,21,10,50,94
14459,100,10,1,1,17,10,50,133
14450,100,10,1,1,99,5,50,97
14452,100,10,1,1,3,10,50,306
14460,100,10,1,1,19,10,50,161
14449,100,10,1,1,97,5,50,130
14464,100,10,1,1,27,10,50,86
14467,100,10,1,1,33,10,50,78
14462,100,10,1,1,23,10,50,106
14463,100,10,1,1,25,10,50,97
14465,100,10,1,1,29,10,50,106
14466,100,10,1,1,31,10,50,113
14468,100,10,1,1,35,10,50,98
14470,100,10,1,1,39,10,50,94
14469,100,10,1,1,37,10,50,99
14471,100,10,1,1,41,10,50,88
14473,100,10,1,1,45,10,50,91
14476,100,10,1,1,51,10,50,87
14474,100,10,1,1,47,10,50,103
14475,100,10,1,1,49,10,50,90
14472,100,10,1,1,43,10,50,127
14479,100,10,1,1,57,10,50,91
14478,100,10,1,1,55,10,50,90
14481,100,10,1,1,61,10,50,80
14477,100,10,1,1,53,10,50,108
14482,100,10,1,1,63,10,50,74
14480,100,10,1,1,59,10,50,87
14483,100,10,1,1,65,10,50,82
14485,100,10,1,1,69,10,50,95
14484,100,10,1,1,67,10,50,101
14487,100,10,1,1,73,10,50,91
14486,100,10,1,1,71,10,50,92
14489,100,10,1,1,77,10,50,83
14488,100,10,1,1,75,10,50,101
14490,100,10,1,1,79,10,50,99
14492,100,10,1,1,83,10,50,83
14491,100,10,1,1,81,10,50,102
14497,100,10,1,1,93,10,50,69
14496,100,10,1,1,91,10,50,84
14494,100,10,1,1,87,10,50,98
14493,100,10,1,1,85,10,50,102
14495,100,10,1,1,89,10,50,122
14498,100,10,1,1,95,10,50,93
14451,100,10,1,1,1,10,50,587
14500,100,10,1,1,99,10,50,86
14506,100,10,1,1,11,20,50,101
14504,100,10,1,1,7,20,50,134
14505,100,10,1,1,9,20,50,150
14509,100,10,1,1,17,20,50,100
14499,100,10,1,1,97,10,50,106
14507,100,10,1,1,13,20,50,116
14508,100,10,1,1,15,20,50,125
14510,100,10,1,1,19,20,50,93
14511,100,10,1,1,21,20,50,110
14503,100,10,1,1,5,20,50,230
14512,100,10,1,1,23,20,50,83
14513,100,10,1,1,25,20,50,86
14514,100,10,1,1,27,20,50,114
14515,100,10,1,1,29,20,50,109
14516,100,10,1,1,31,20,50,84
14518,100,10,1,1,35,20,50,77
14520,100,10,1,1,39,20,50,81
14517,100,10,1,1,33,20,50,89
14519,100,10,1,1,37,20,50,89
14522,100,10,1,1,43,20,50,86
14524,100,10,1,1,47,20,50,71
14521,100,10,1,1,41,20,50,109
14523,100,10,1,1,45,20,50,83
14527,100,10,1,1,53,20,50,78
14502,100,10,1,1,3,20,50,300
14526,100,10,1,1,51,20,50,86
14525,100,10,1,1,49,20,50,85
14529,100,10,1,1,57,20,50,79
14528,100,10,1,1,55,20,50,82
14530,100,10,1,1,59,20,50,89
14532,100,10,1,1,63,20,50,82
14531,100,10,1,1,61,20,50,86
14533,100,10,1,1,65,20,50,98
14534,100,10,1,1,67,20,50,87
14535,100,10,1,1,69,20,50,82
14537,100,10,1,1,73,20,50,74
14538,100,10,1,1,75,20,50,75
14542,100,10,1,1,83,20,50,73
14536,100,10,1,1,71,20,50,84
14540,100,10,1,1,79,20,50,84
14539,100,10,1,1,77,20,50,99
14541,100,10,1,1,81,20,50,96
14543,100,10,1,1,85,20,50,70
14544,100,10,1,1,87,20,50,77
14547,100,10,1,1,93,20,50,79
14545,100,10,1,1,89,20,50,69
14546,100,10,1,1,91,20,50,80
14548,100,10,1,1,95,20,50,74
14549,100,10,1,1,97,20,50,75
14556,100,10,1,1,11,50,50,129
14558,100,10,1,1,15,50,50,103
14550,100,10,1,1,99,20,50,91
14557,100,10,1,1,13,50,50,101
14501,100,10,1,1,1,20,50,561
14555,100,10,1,1,9,50,50,120
14554,100,10,1,1,7,50,50,137
14562,100,10,1,1,23,50,50,69
14559,100,10,1,1,17,50,50,99
14560,100,10,1,1,19,50,50,93
14563,100,10,1,1,25,50,50,76
14561,100,10,1,1,21,50,50,91
14553,100,10,1,1,5,50,50,230
14564,100,10,1,1,27,50,50,93
14565,100,10,1,1,29,50,50,96
14567,100,10,1,1,33,50,50,86
14568,100,10,1,1,35,50,50,90
14569,100,10,1,1,37,50,50,95
14571,100,10,1,1,41,50,50,89
14566,100,10,1,1,31,50,50,110
14570,100,10,1,1,39,50,50,104
14575,100,10,1,1,49,50,50,89
14576,100,10,1,1,51,50,50,70
14572,100,10,1,1,43,50,50,107
14574,100,10,1,1,47,50,50,96
14573,100,10,1,1,45,50,50,91
14577,100,10,1,1,53,50,50,77
14578,100,10,1,1,55,50,50,93
14580,100,10,1,1,59,50,50,71
14552,100,10,1,1,3,50,50,357
14581,100,10,1,1,61,50,50,80
14579,100,10,1,1,57,50,50,88
14582,100,10,1,1,63,50,50,78
14584,100,10,1,1,67,50,50,73
14587,100,10,1,1,73,50,50,62
14583,100,10,1,1,65,50,50,93
14585,100,10,1,1,69,50,50,79
14586,100,10,1,1,71,50,50,86
14590,100,10,1,1,79,50,50,72
14591,100,10,1,1,81,50,50,71
14588,100,10,1,1,75,50,50,98
14589,100,10,1,1,77,50,50,93
14592,100,10,1,1,83,50,50,72
14593,100,10,1,1,85,50,50,84
14597,100,10,1,1,93,50,50,73
14595,100,10,1,1,89,50,50,72
14594,100,10,1,1,87,50,50,83
14596,100,10,1,1,91,50,50,60
14598,100,10,1,1,95,50,50,76
14599,100,10,1,1,97,50,50,80
14604,100,10,1,1,7,100,50,146
14600,100,10,1,1,99,50,50,85
14605,100,10,1,1,9,100,50,112
14606,100,10,1,1,11,100,50,128
14609,100,10,1,1,17,100,50,86
14612,100,10,1,1,23,100,50,91
14607,100,10,1,1,13,100,50,155
14611,100,10,1,1,21,100,50,148
14610,100,10,1,1,19,100,50,127
14613,100,10,1,1,25,100,50,100
14602,100,10,1,1,3,100,50,232
14603,100,10,1,1,5,100,50,178
14608,100,10,1,1,15,100,50,174
14551,100,10,1,1,1,50,50,619
14615,100,10,1,1,29,100,50,82
14614,100,10,1,1,27,100,50,91
14616,100,10,1,1,31,100,50,82
14617,100,10,1,1,33,100,50,79
14618,100,10,1,1,35,100,50,96
14619,100,10,1,1,37,100,50,82
14620,100,10,1,1,39,100,50,87
14625,100,10,1,1,49,100,50,66
14621,100,10,1,1,41,100,50,85
14623,100,10,1,1,45,100,50,90
14624,100,10,1,1,47,100,50,104
14622,100,10,1,1,43,100,50,89
14627,100,10,1,1,53,100,50,80
14626,100,10,1,1,51,100,50,90
14628,100,10,1,1,55,100,50,79
14629,100,10,1,1,57,100,50,104
14630,100,10,1,1,59,100,50,92
14632,100,10,1,1,63,100,50,84
14631,100,10,1,1,61,100,50,86
14633,100,10,1,1,65,100,50,90
14634,100,10,1,1,67,100,50,88
14636,100,10,1,1,71,100,50,72
14635,100,10,1,1,69,100,50,84
14639,100,10,1,1,77,100,50,91
14637,100,10,1,1,73,100,50,95
14640,100,10,1,1,79,100,50,84
14638,100,10,1,1,75,100,50,90
14641,100,10,1,1,81,100,50,71
14642,100,10,1,1,83,100,50,77
14644,100,10,1,1,87,100,50,72
14643,100,10,1,1,85,100,50,81
14646,100,10,1,1,91,100,50,75
14645,100,10,1,1,89,100,50,81
14648,100,10,1,1,95,100,50,77
14647,100,10,1,1,93,100,50,85
14650,100,10,1,1,99,100,50,80
14649,100,10,1,1,97,100,50,99
14656,100,10,1,1,11,200,50,101
14655,100,10,1,1,9,200,50,120
14601,100,10,1,1,1,100,50,558
14658,100,10,1,1,15,200,50,112
14659,100,10,1,1,17,200,50,113
14657,100,10,1,1,13,200,50,156
14662,100,10,1,1,23,200,50,93
14660,100,10,1,1,19,200,50,97
14654,100,10,1,1,7,200,50,174
14661,100,10,1,1,21,200,50,121
14663,100,10,1,1,25,200,50,104
14653,100,10,1,1,5,200,50,208
14664,100,10,1,1,27,200,50,103
14667,100,10,1,1,33,200,50,83
14665,100,10,1,1,29,200,50,92
14666,100,10,1,1,31,200,50,85
14652,100,10,1,1,3,200,50,227
14668,100,10,1,1,35,200,50,101
14669,100,10,1,1,37,200,50,90
14670,100,10,1,1,39,200,50,96
14673,100,10,1,1,45,200,50,67
14671,100,10,1,1,41,200,50,81
14672,100,10,1,1,43,200,50,73
14674,100,10,1,1,47,200,50,75
14676,100,10,1,1,51,200,50,79
14675,100,10,1,1,49,200,50,103
14677,100,10,1,1,53,200,50,85
14678,100,10,1,1,55,200,50,79
14680,100,10,1,1,59,200,50,73
14679,100,10,1,1,57,200,50,80
14681,100,10,1,1,61,200,50,74
14682,100,10,1,1,63,200,50,82
14684,100,10,1,1,67,200,50,79
14683,100,10,1,1,65,200,50,76
14685,100,10,1,1,69,200,50,83
14688,100,10,1,1,75,200,50,78
14686,100,10,1,1,71,200,50,83
14687,100,10,1,1,73,200,50,84
14689,100,10,1,1,77,200,50,83
14690,100,10,1,1,79,200,50,84
14692,100,10,1,1,83,200,50,85
14694,100,10,1,1,87,200,50,74
14691,100,10,1,1,81,200,50,94
14693,100,10,1,1,85,200,50,93
14696,100,10,1,1,91,200,50,84
14697,100,10,1,1,93,200,50,80
14695,100,10,1,1,89,200,50,85
14700,100,10,1,1,99,200,50,66
14698,100,10,1,1,95,200,50,78
14699,100,10,1,1,97,200,50,92
14706,100,10,1,1,11,5,50,134
14711,100,10,1,1,21,5,50,121
14707,100,10,1,1,13,5,50,122
14651,100,10,1,1,1,200,50,578
14705,100,10,1,1,9,5,50,179
14704,100,10,1,1,7,5,50,198
14708,100,10,1,1,15,5,50,133
14710,100,10,1,1,19,5,50,135
14709,100,10,1,1,17,5,50,142
14703,100,10,1,1,5,5,50,244
14714,100,10,1,1,27,5,50,133
14712,100,10,1,1,23,5,50,140
14713,100,10,1,1,25,5,50,137
14715,100,10,1,1,29,5,50,122
14702,100,10,1,1,3,5,50,304
14716,100,10,1,1,31,5,50,118
14720,100,10,1,1,39,5,50,106
14717,100,10,1,1,33,5,50,122
14719,100,10,1,1,37,5,50,123
14718,100,10,1,1,35,5,50,129
14722,100,10,1,1,43,5,50,115
14723,100,10,1,1,45,5,50,118
14721,100,10,1,1,41,5,50,122
14725,100,10,1,1,49,5,50,103
14726,100,10,1,1,51,5,50,109
14724,100,10,1,1,47,5,50,126
14727,100,10,1,1,53,5,50,114
14730,100,10,1,1,59,5,50,122
14728,100,10,1,1,55,5,50,134
14729,100,10,1,1,57,5,50,147
14731,100,10,1,1,61,5,50,123
14734,100,10,1,1,67,5,50,107
14701,100,10,1,1,1,5,50,602
14732,100,10,1,1,63,5,50,122
14733,100,10,1,1,65,5,50,119
14740,100,10,1,1,79,5,50,96
14735,100,10,1,1,69,5,50,126
14737,100,10,1,1,73,5,50,124
14738,100,10,1,1,75,5,50,127
14739,100,10,1,1,77,5,50,120
14736,100,10,1,1,71,5,50,133
14741,100,10,1,1,81,5,50,109
14742,100,10,1,1,83,5,50,133
14744,100,10,1,1,87,5,50,116
14743,100,10,1,1,85,5,50,110
14747,100,10,1,1,93,5,50,99
14745,100,10,1,1,89,5,50,112
14748,100,10,1,1,95,5,50,99
14754,100,10,1,1,7,10,50,136
14753,100,10,1,1,5,10,50,175
14757,100,10,1,1,13,10,50,111
14755,100,10,1,1,9,10,50,145
14756,100,10,1,1,11,10,50,125
14746,100,10,1,1,91,5,50,121
14749,100,10,1,1,97,5,50,123
14758,100,10,1,1,15,10,50,122
14752,100,10,1,1,3,10,50,227
14750,100,10,1,1,99,5,50,121
14759,100,10,1,1,17,10,50,106
14760,100,10,1,1,19,10,50,101
14761,100,10,1,1,21,10,50,90
14762,100,10,1,1,23,10,50,103
14763,100,10,1,1,25,10,50,95
14764,100,10,1,1,27,10,50,103
14766,100,10,1,1,31,10,50,87
14767,100,10,1,1,33,10,50,94
14769,100,10,1,1,37,10,50,91
14765,100,10,1,1,29,10,50,110
14768,100,10,1,1,35,10,50,95
14770,100,10,1,1,39,10,50,86
14772,100,10,1,1,43,10,50,85
14771,100,10,1,1,41,10,50,98
14775,100,10,1,1,49,10,50,92
14773,100,10,1,1,45,10,50,97
14776,100,10,1,1,51,10,50,83
14774,100,10,1,1,47,10,50,101
14779,100,10,1,1,57,10,50,79
14777,100,10,1,1,53,10,50,89
14778,100,10,1,1,55,10,50,85
14780,100,10,1,1,59,10,50,85
14783,100,10,1,1,65,10,50,75
14781,100,10,1,1,61,10,50,97
14782,100,10,1,1,63,10,50,100
14784,100,10,1,1,67,10,50,89
14785,100,10,1,1,69,10,50,92
14786,100,10,1,1,71,10,50,87
14787,100,10,1,1,73,10,50,80
14789,100,10,1,1,77,10,50,85
14791,100,10,1,1,81,10,50,75
14751,100,10,1,1,1,10,50,567
14788,100,10,1,1,75,10,50,102
14790,100,10,1,1,79,10,50,104
14793,100,10,1,1,85,10,50,78
14792,100,10,1,1,83,10,50,93
14795,100,10,1,1,89,10,50,86
14794,100,10,1,1,87,10,50,102
14796,100,10,1,1,91,10,50,104
14797,100,10,1,1,93,10,50,91
14798,100,10,1,1,95,10,50,99
14799,100,10,1,1,97,10,50,94
14800,100,10,1,1,99,10,50,93
14806,100,10,1,1,11,20,50,125
14805,100,10,1,1,9,20,50,127
14808,100,10,1,1,15,20,50,103
14807,100,10,1,1,13,20,50,104
14809,100,10,1,1,17,20,50,105
14810,100,10,1,1,19,20,50,85
14804,100,10,1,1,7,20,50,186
14803,100,10,1,1,5,20,50,194
14812,100,10,1,1,23,20,50,86
14813,100,10,1,1,25,20,50,94
14811,100,10,1,1,21,20,50,144
14816,100,10,1,1,31,20,50,66
14815,100,10,1,1,29,20,50,79
14818,100,10,1,1,35,20,50,77
14820,100,10,1,1,39,20,50,76
14814,100,10,1,1,27,20,50,101
14819,100,10,1,1,37,20,50,77
14817,100,10,1,1,33,20,50,92
14821,100,10,1,1,41,20,50,81
14822,100,10,1,1,43,20,50,96
14824,100,10,1,1,47,20,50,79
14802,100,10,1,1,3,20,50,286
14823,100,10,1,1,45,20,50,90
14827,100,10,1,1,53,20,50,64
14825,100,10,1,1,49,20,50,93
14826,100,10,1,1,51,20,50,83
14828,100,10,1,1,55,20,50,89
14829,100,10,1,1,57,20,50,84
14831,100,10,1,1,61,20,50,86
14830,100,10,1,1,59,20,50,96
14832,100,10,1,1,63,20,50,85
14833,100,10,1,1,65,20,50,85
14835,100,10,1,1,69,20,50,72
14834,100,10,1,1,67,20,50,75
14838,100,10,1,1,75,20,50,78
14836,100,10,1,1,71,20,50,84
14840,100,10,1,1,79,20,50,75
14837,100,10,1,1,73,20,50,95
14839,100,10,1,1,77,20,50,89
14842,100,10,1,1,83,20,50,71
14841,100,10,1,1,81,20,50,82
14844,100,10,1,1,87,20,50,86
14843,100,10,1,1,85,20,50,94
14845,100,10,1,1,89,20,50,76
14846,100,10,1,1,91,20,50,83
14850,100,10,1,1,99,20,50,63
14849,100,10,1,1,97,20,50,79
14848,100,10,1,1,95,20,50,85
14847,100,10,1,1,93,20,50,77
14857,100,10,1,1,13,50,50,111
14855,100,10,1,1,9,50,50,110
14801,100,10,1,1,1,20,50,586
14858,100,10,1,1,15,50,50,78
14856,100,10,1,1,11,50,50,147
14861,100,10,1,1,21,50,50,101
14859,100,10,1,1,17,50,50,116
14863,100,10,1,1,25,50,50,106
14853,100,10,1,1,5,50,50,211
14862,100,10,1,1,23,50,50,110
14864,100,10,1,1,27,50,50,88
14860,100,10,1,1,19,50,50,116
14865,100,10,1,1,29,50,50,94
14854,100,10,1,1,7,50,50,213
14852,100,10,1,1,3,50,50,246
14866,100,10,1,1,31,50,50,92
14868,100,10,1,1,35,50,50,105
14867,100,10,1,1,33,50,50,106
14869,100,10,1,1,37,50,50,95
14871,100,10,1,1,41,50,50,74
14870,100,10,1,1,39,50,50,86
14874,100,10,1,1,47,50,50,65
14872,100,10,1,1,43,50,50,70
14873,100,10,1,1,45,50,50,82
14877,100,10,1,1,53,50,50,78
14878,100,10,1,1,55,50,50,72
14876,100,10,1,1,51,50,50,87
14875,100,10,1,1,49,50,50,79
14880,100,10,1,1,59,50,50,76
14879,100,10,1,1,57,50,50,88
14881,100,10,1,1,61,50,50,86
14883,100,10,1,1,65,50,50,84
14882,100,10,1,1,63,50,50,98
14885,100,10,1,1,69,50,50,78
14884,100,10,1,1,67,50,50,93
14886,100,10,1,1,71,50,50,76
14888,100,10,1,1,75,50,50,82
14890,100,10,1,1,79,50,50,71
14891,100,10,1,1,81,50,50,67
14887,100,10,1,1,73,50,50,95
14889,100,10,1,1,77,50,50,92
14892,100,10,1,1,83,50,50,74
14894,100,10,1,1,87,50,50,73
14893,100,10,1,1,85,50,50,99
14895,100,10,1,1,89,50,50,86
14896,100,10,1,1,91,50,50,82
14898,100,10,1,1,95,50,50,70
14900,100,10,1,1,99,50,50,62
14897,100,10,1,1,93,50,50,80
14899,100,10,1,1,97,50,50,76
14905,100,10,1,1,9,100,50,118
14906,100,10,1,1,11,100,50,108
14908,100,10,1,1,15,100,50,106
14907,100,10,1,1,13,100,50,132
14909,100,10,1,1,17,100,50,114
14904,100,10,1,1,7,100,50,148
14910,100,10,1,1,19,100,50,99
14851,100,10,1,1,1,50,50,557
14912,100,10,1,1,23,100,50,84
14911,100,10,1,1,21,100,50,102
14913,100,10,1,1,25,100,50,88
14914,100,10,1,1,27,100,50,85
14903,100,10,1,1,5,100,50,203
14915,100,10,1,1,29,100,50,95
14916,100,10,1,1,31,100,50,100
14917,100,10,1,1,33,100,50,95
14919,100,10,1,1,37,100,50,78
14902,100,10,1,1,3,100,50,282
14918,100,10,1,1,35,100,50,97
14920,100,10,1,1,39,100,50,81
14924,100,10,1,1,47,100,50,78
14923,100,10,1,1,45,100,50,96
14921,100,10,1,1,41,100,50,93
14925,100,10,1,1,49,100,50,86
14922,100,10,1,1,43,100,50,95
14928,100,10,1,1,55,100,50,77
14926,100,10,1,1,51,100,50,90
14927,100,10,1,1,53,100,50,102
14929,100,10,1,1,57,100,50,94
14930,100,10,1,1,59,100,50,73
14934,100,10,1,1,67,100,50,72
14933,100,10,1,1,65,100,50,72
14935,100,10,1,1,69,100,50,81
14931,100,10,1,1,61,100,50,89
14936,100,10,1,1,71,100,50,75
14937,100,10,1,1,73,100,50,68
14932,100,10,1,1,63,100,50,90
14939,100,10,1,1,77,100,50,80
14940,100,10,1,1,79,100,50,80
14941,100,10,1,1,81,100,50,80
14938,100,10,1,1,75,100,50,92
14942,100,10,1,1,83,100,50,83
14943,100,10,1,1,85,100,50,79
14944,100,10,1,1,87,100,50,83
14945,100,10,1,1,89,100,50,70
14946,100,10,1,1,91,100,50,76
14947,100,10,1,1,93,100,50,76
14949,100,10,1,1,97,100,50,69
14950,100,10,1,1,99,100,50,71
14948,100,10,1,1,95,100,50,86
14957,100,10,1,1,13,200,50,98
14958,100,10,1,1,15,200,50,114
14956,100,10,1,1,11,200,50,128
14954,100,10,1,1,7,200,50,172
14960,100,10,1,1,19,200,50,98
14955,100,10,1,1,9,200,50,174
14901,100,10,1,1,1,100,50,585
14959,100,10,1,1,17,200,50,127
14961,100,10,1,1,21,200,50,86
14953,100,10,1,1,5,200,50,253
14964,100,10,1,1,27,200,50,93
14963,100,10,1,1,25,200,50,98
14962,100,10,1,1,23,200,50,108
14968,100,10,1,1,35,200,50,65
14952,100,10,1,1,3,200,50,252
14966,100,10,1,1,31,200,50,87
14965,100,10,1,1,29,200,50,135
14967,100,10,1,1,33,200,50,90
14969,100,10,1,1,37,200,50,84
14972,100,10,1,1,43,200,50,73
14971,100,10,1,1,41,200,50,73
14970,100,10,1,1,39,200,50,106
14973,100,10,1,1,45,200,50,90
14977,100,10,1,1,53,200,50,84
14975,100,10,1,1,49,200,50,94
14974,100,10,1,1,47,200,50,119
14976,100,10,1,1,51,200,50,99
14979,100,10,1,1,57,200,50,74
14982,100,10,1,1,63,200,50,76
14978,100,10,1,1,55,200,50,114
14980,100,10,1,1,59,200,50,92
14984,100,10,1,1,67,200,50,79
14985,100,10,1,1,69,200,50,65
14981,100,10,1,1,61,200,50,102
14983,100,10,1,1,65,200,50,99
14987,100,10,1,1,73,200,50,67
14988,100,10,1,1,75,200,50,79
14986,100,10,1,1,71,200,50,114
14989,100,10,1,1,77,200,50,71
14991,100,10,1,1,81,200,50,84
14993,100,10,1,1,85,200,50,75
14990,100,10,1,1,79,200,50,96
14992,100,10,1,1,83,200,50,94
14997,100,10,1,1,93,200,50,68
14999,100,10,1,1,97,200,50,67
14994,100,10,1,1,87,200,50,78
14996,100,10,1,1,91,200,50,78
14995,100,10,1,1,89,200,50,82
14998,100,10,1,1,95,200,50,75
15000,100,10,1,1,99,200,50,79
15003,100,10,1,1,5,5,50,228
15004,100,10,1,1,7,5,50,191
14951,100,10,1,1,1,200,50,608
15008,100,10,1,1,15,5,50,132
15005,100,10,1,1,9,5,50,186
15006,100,10,1,1,11,5,50,146
15007,100,10,1,1,13,5,50,156
15009,100,10,1,1,17,5,50,161
15012,100,10,1,1,23,5,50,136
15010,100,10,1,1,19,5,50,140
15011,100,10,1,1,21,5,50,133
15013,100,10,1,1,25,5,50,142
15014,100,10,1,1,27,5,50,137
15002,100,10,1,1,3,5,50,317
15015,100,10,1,1,29,5,50,167
15017,100,10,1,1,33,5,50,96
15018,100,10,1,1,35,5,50,110
15016,100,10,1,1,31,5,50,119
15020,100,10,1,1,39,5,50,109
15019,100,10,1,1,37,5,50,119
15023,100,10,1,1,45,5,50,100
15024,100,10,1,1,47,5,50,97
15022,100,10,1,1,43,5,50,126
15026,100,10,1,1,51,5,50,106
15027,100,10,1,1,53,5,50,95
15025,100,10,1,1,49,5,50,108
15029,100,10,1,1,57,5,50,116
15021,100,10,1,1,41,5,50,164
15028,100,10,1,1,55,5,50,129
15030,100,10,1,1,59,5,50,102
15031,100,10,1,1,61,5,50,106
15032,100,10,1,1,63,5,50,118
15035,100,10,1,1,69,5,50,96
15033,100,10,1,1,65,5,50,126
15034,100,10,1,1,67,5,50,120
15036,100,10,1,1,71,5,50,128
15038,100,10,1,1,75,5,50,123
15001,100,10,1,1,1,5,50,653
15040,100,10,1,1,79,5,50,111
15039,100,10,1,1,77,5,50,117
15037,100,10,1,1,73,5,50,128
15044,100,10,1,1,87,5,50,83
15042,100,10,1,1,83,5,50,119
15045,100,10,1,1,89,5,50,103
15041,100,10,1,1,81,5,50,136
15043,100,10,1,1,85,5,50,122
15055,100,10,1,1,9,10,50,131
15056,100,10,1,1,11,10,50,130
15058,100,10,1,1,15,10,50,112
15046,100,10,1,1,91,5,50,128
15054,100,10,1,1,7,10,50,162
15057,100,10,1,1,13,10,50,117
15047,100,10,1,1,93,5,50,113
15053,100,10,1,1,5,10,50,160
15060,100,10,1,1,19,10,50,90
15050,100,10,1,1,99,5,50,111
15048,100,10,1,1,95,5,50,117
15059,100,10,1,1,17,10,50,111
15049,100,10,1,1,97,5,50,122
15061,100,10,1,1,21,10,50,124
15052,100,10,1,1,3,10,50,245
15062,100,10,1,1,23,10,50,93
15064,100,10,1,1,27,10,50,91
15063,100,10,1,1,25,10,50,89
15068,100,10,1,1,35,10,50,86
15069,100,10,1,1,37,10,50,93
15065,100,10,1,1,29,10,50,118
15066,100,10,1,1,31,10,50,96
15072,100,10,1,1,43,10,50,82
15067,100,10,1,1,33,10,50,102
15071,100,10,1,1,41,10,50,99
15070,100,10,1,1,39,10,50,99
15073,100,10,1,1,45,10,50,99
15074,100,10,1,1,47,10,50,94
15075,100,10,1,1,49,10,50,107
15077,100,10,1,1,53,10,50,104
15076,100,10,1,1,51,10,50,102
15078,100,10,1,1,55,10,50,86
15081,100,10,1,1,61,10,50,82
15080,100,10,1,1,59,10,50,89
15079,100,10,1,1,57,10,50,94
15082,100,10,1,1,63,10,50,89
15084,100,10,1,1,67,10,50,90
15083,100,10,1,1,65,10,50,103
15085,100,10,1,1,69,10,50,84
15089,100,10,1,1,77,10,50,81
15086,100,10,1,1,71,10,50,102
15087,100,10,1,1,73,10,50,100
15088,100,10,1,1,75,10,50,99
15091,100,10,1,1,81,10,50,92
15051,100,10,1,1,1,10,50,581
15090,100,10,1,1,79,10,50,102
15092,100,10,1,1,83,10,50,97
15095,100,10,1,1,89,10,50,85
15093,100,10,1,1,85,10,50,95
15094,100,10,1,1,87,10,50,94
15099,100,10,1,1,97,10,50,87
15097,100,10,1,1,93,10,50,96
15096,100,10,1,1,91,10,50,110
15107,100,10,1,1,13,20,50,109
15098,100,10,1,1,95,10,50,103
15104,100,10,1,1,7,20,50,159
15100,100,10,1,1,99,10,50,98
15106,100,10,1,1,11,20,50,130
15103,100,10,1,1,5,20,50,223
15108,100,10,1,1,15,20,50,103
15105,100,10,1,1,9,20,50,178
15111,100,10,1,1,21,20,50,95
15109,100,10,1,1,17,20,50,106
15110,100,10,1,1,19,20,50,104
15113,100,10,1,1,25,20,50,97
15112,100,10,1,1,23,20,50,103
15102,100,10,1,1,3,20,50,242
15114,100,10,1,1,27,20,50,102
15115,100,10,1,1,29,20,50,79
15118,100,10,1,1,35,20,50,79
15116,100,10,1,1,31,20,50,80
15117,100,10,1,1,33,20,50,98
15121,100,10,1,1,41,20,50,70
15119,100,10,1,1,37,20,50,90
15120,100,10,1,1,39,20,50,83
15122,100,10,1,1,43,20,50,72
15124,100,10,1,1,47,20,50,73
15125,100,10,1,1,49,20,50,84
15123,100,10,1,1,45,20,50,89
15126,100,10,1,1,51,20,50,74
15128,100,10,1,1,55,20,50,97
15127,100,10,1,1,53,20,50,97
15129,100,10,1,1,57,20,50,77
